3.37	0.665517312	0
3.38	0.666942227	0
3.39	0.668365784	0
3.4	0.669787988	0
3.41	0.671208842	0
3.42	0.672628352	0
3.43	0.67404652	0
3.44	0.675463351	0
3.45	0.676878849	0
3.46	0.678293019	0
3.47	0.679705863	0
3.48	0.681117387	0
3.49	0.682527593	0
3.5	0.683936486	0
3.51	0.68534407	0
3.52	0.686750349	0
3.53	0.688155326	0
3.54	0.689559006	0
3.55	0.690961392	0
3.56	0.692362488	0
3.57	0.693762297	0
3.58	0.695160824	0
3.59	0.696558071	0
3.6	0.697954044	0
3.61	0.699348745	0
3.62	0.700742178	0
3.63	0.702134347	0
3.64	0.703525254	0
3.65	0.704914905	0
3.66	0.706303302	0
3.67	0.707690449	0
3.68	0.709076349	0
3.69	0.710461006	0
3.7	0.711844423	0
3.71	0.713226604	0
3.72	0.714607553	0
3.73	0.715987271	0
3.74	0.717365764	0
3.75	0.718743033	0
3.76	0.720119084	0
3.77	0.721493918	0
3.78	0.722867539	0
3.79	0.72423995	0
3.8	0.725611156	0
3.81	0.726981158	0
3.82	0.72834996	0
3.83	0.729717566	0
3.84	0.731083978	0
3.85	0.732449199	0
3.86	0.733813234	0
3.87	0.735176084	0
3.88	0.736537753	0
3.89	0.737898244	0
3.9	0.739257561	0
3.91	0.740615705	0
3.92	0.741972681	0
3.93	0.74332849	0
3.94	0.744683137	0
3.95	0.746036624	0
3.96	0.747388954	0
3.97	0.74874013	0
3.98	0.750090155	0
3.99	0.751439032	0
4	0.752786764	0
4.01	0.754133353	0
4.02	0.755478803	0
4.03	0.756823115	0
4.04	0.758166294	0
4.05	0.759508342	0
4.06	0.760849262	0
4.07	0.762189056	0
4.08	0.763527727	0
4.09	0.764865278	0
4.1	0.766201712	0
4.11	0.767537031	0
4.12	0.768871239	0
4.13	0.770204337	0
4.14	0.771536328	0
4.15	0.772867216	0
4.16	0.774197002	0
4.17	0.77552569	0
4.18	0.776853282	0
4.19	0.77817978	0
4.2	0.779505188	0
4.21	0.780829507	0
4.22	0.78215274	0
4.23	0.78347489	0
4.24	0.784795959	0
4.25	0.786115951	0
4.26	0.787434866	0
4.27	0.788752708	0
4.28	0.79006948	0
4.29	0.791385183	0
4.3	0.792699821	0
4.31	0.794013395	0
4.32	0.795325908	0
4.33	0.796637362	0
4.34	0.79794776	0
4.35	0.799257104	0
4.36	0.800565397	0
4.37	0.801872641	0
4.38	0.803178838	0
4.39	0.80448399	0
4.4	0.805788101	0
4.41	0.807091171	0
4.42	0.808393204	0
4.43	0.809694202	0
4.44	0.810994167	0
4.45	0.8122931	0
4.46	0.813591006	0
4.47	0.814887885	0
4.48	0.81618374	0
4.49	0.817478573	0
4.5	0.818772387	0
4.51	0.820065183	0
4.52	0.821356964	0
4.53	0.822647731	0
4.54	0.823937488	0
4.55	0.825226236	0
4.56	0.826513977	0
4.57	0.827800713	0
4.58	0.829086447	0
4.59	0.830371181	0
4.6	0.831654916	0
4.61	0.832937655	0
4.62	0.8342194	0
4.63	0.835500153	0
4.64	0.836779915	0
4.65	0.83805869	0
4.66	0.839336479	0
4.67	0.840613283	0
4.68	0.841889106	0
4.69	0.843163949	0
4.7	0.844437813	0
4.71	0.845710702	0
4.72	0.846982617	0
4.73	0.848253559	0
4.74	0.849523531	0
4.75	0.850792535	0
4.76	0.852060573	0
4.77	0.853327646	0
4.78	0.854593757	0
4.79	0.855858907	0
4.8	0.857123098	0
4.81	0.858386333	0
4.82	0.859648613	0
4.83	0.860909939	0
4.84	0.862170314	0
4.85	0.86342974	0
4.86	0.864688218	0
4.87	0.865945751	0
4.88	0.867202339	0
4.89	0.868457986	0
4.9	0.869712692	0
4.91	0.870966459	0
4.92	0.87221929	0
4.93	0.873471186	0
4.94	0.874722148	0
4.95	0.875972179	0
4.96	0.877221281	0
4.97	0.878469454	0
4.98	0.879716701	0
4.99	0.880963024	0
5	0.882208423	0
5.01	0.883452902	0
5.02	0.884696461	0
5.03	0.885939102	0
5.04	0.887180828	0
5.05	0.888421639	0
5.06	0.889661537	0
5.07	0.890900524	0
5.08	0.892138602	0
5.09	0.893375772	0
5.1	0.894612036	0
5.11	0.895847395	0
5.12	0.897081852	0
5.13	0.898315407	0
5.14	0.899548063	0
5.15	0.90077982	0
5.16	0.902010681	0
5.17	0.903240647	0
5.18	0.90446972	0
5.19	0.905697901	0
5.2	0.906925192	0
5.21	0.908151594	0
5.22	0.909377109	0
5.23	0.910601739	0
5.24	0.911825485	0
5.25	0.913048348	0
