Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
67.07545,S,62.89545,0.5366545,0.0202559,0.4752946,0.00007447916,0,25.79914,4.104621,0.0006438171,50.84499,65.97312,3.763218,-27.2992509414644,-27.26118,-1.441238,530.771214186318,-505.159,148.2179,-72.10789,-73.64787,34041.95,11509.5
67.08545,S,62.90545,0.5369002,0.02021048,0.475254,0.00007431662,0,25.79914,4.109041,0.000643158,50.84499,65.97312,3.763218,-27.2937560110848,-27.25564,-1.441945,531.026157855568,-505.4315,148.2035,-72.11844,-73.65771,34036.89,11510.98
67.09545,S,62.91545,0.537146,0.0201644,0.4752135,0.00007415026,0,25.79914,4.113459,0.0006424629,50.84499,65.97312,3.763218,-27.2882710503964,-27.25011,-1.442651,531.281114666612,-505.704,148.1891,-72.12897,-73.66756,34031.83,11512.46
67.10545,S,62.92545,0.5373917,0.02011788,0.4751729,0.00007398143,0,25.79914,4.117883,0.0006417437,50.84499,65.97312,3.763218,-27.2827662070723,-27.24456,-1.443358,531.535994085185,-505.9764,148.1747,-72.1395,-73.67738,34026.77,11513.94
67.11545,S,62.93544,0.5376373,0.02007498,0.4751324,0.000073811,0,25.79914,4.122308,0.0006410078,50.84499,65.97312,3.763218,-27.2772713863507,-27.23902,-1.444065,531.790891265864,-506.2488,148.1603,-72.15002,-73.68719,34021.71,11515.42
67.12544,S,62.94544,0.5378828,0.02003424,0.4750919,0.00007365384,0,25.79914,4.126734,0.0006403837,50.84499,65.97312,3.763218,-27.2717765492613,-27.23348,-1.444771,532.045682963733,-506.5211,148.1458,-72.16051,-73.69701,34016.64,11516.9
67.13544,S,62.95544,0.5381284,0.01999814,0.4750514,0.00007350461,0,25.79914,4.131164,0.0006398266,50.84499,65.97312,3.763218,-27.2662717097787,-27.22793,-1.445476,532.300492393334,-506.7934,148.1313,-72.17101,-73.70682,34011.58,11518.39
67.14544,S,62.96544,0.5383739,0.01996269,0.4750109,0.00007337242,0,25.79914,4.135598,0.0006394155,50.84499,65.97312,3.763218,-27.2607569209232,-27.22237,-1.446181,532.555224315504,-507.0656,148.1168,-72.18149,-73.71661,34006.51,11519.87
67.15544,S,62.97544,0.5386193,0.01993148,0.4749705,0.0000732426,0,25.79914,4.140033,0.0006390227,50.84499,65.97312,3.763218,-27.2552521545737,-27.21682,-1.446886,532.809969245894,-507.3378,148.1023,-72.19195,-73.72639,34001.43,11521.35
67.16544,S,62.98544,0.5388646,0.01989256,0.47493,0.00007312831,0,25.79914,4.144472,0.0006387637,50.84499,65.97312,3.763218,-27.2497374920579,-27.21126,-1.447592,533.064641260038,-507.6099,148.0878,-72.20241,-73.73616,33996.36,11522.83
67.17544,S,62.99543,0.53911,0.01985734,0.4748896,0.00007298576,0,25.79914,4.148913,0.0006382558,50.84499,65.97312,3.763218,-27.2442128804064,-27.20569,-1.448298,533.319330882216,-507.882,148.0733,-72.21285,-73.74592,33991.28,11524.31
67.18543,S,63.00543,0.5393553,0.01982286,0.4748492,0.0000728568,0,25.79914,4.153357,0.0006378641,50.84499,65.97312,3.763218,-27.2386982381851,-27.20013,-1.449003,533.573942851302,-508.154,148.0588,-72.22328,-73.75568,33986.2,11525.79
67.19543,S,63.01543,0.5396004,0.01978385,0.4748088,0.00007273052,0,25.79914,4.157804,0.0006374943,50.84499,65.97312,3.763218,-27.2331736468386,-27.19456,-1.449708,533.828472474575,-508.4259,148.0443,-72.2337,-73.76541,33981.11,11527.27
67.20543,S,63.02543,0.5398456,0.01974704,0.4747684,0.00007258764,0,25.79914,4.162254,0.0006369766,50.84499,65.97312,3.763218,-27.2276392129877,-27.18898,-1.450415,534.083024261921,-508.6978,148.0298,-72.24411,-73.77513,33976.03,11528.75
67.21543,S,63.03543,0.5400907,0.01971003,0.4747281,0.00007245283,0,25.79914,4.166703,0.000636527,50.84499,65.97312,3.763218,-27.2221146952712,-27.18341,-1.45112,534.337498282247,-508.9696,148.0153,-72.25451,-73.78484,33970.94,11530.23
67.22543,S,63.04543,0.5403358,0.01967154,0.4746877,0.00007231727,0,25.79914,4.171158,0.000636069,50.84499,65.97312,3.763218,-27.216580281938,-27.17783,-1.451826,534.591985108944,-509.2414,148.0008,-72.2649,-73.79456,33965.84,11531.71
67.23543,S,63.05542,0.5405807,0.01963233,0.4746474,0.00007217631,0,25.79914,4.175617,0.0006355612,50.84499,65.97312,3.763218,-27.2110359197996,-27.17224,-1.452532,534.846398742465,-509.5131,147.9863,-72.27527,-73.80424,33960.75,11533.19
67.24542,S,63.06542,0.5408257,0.01959695,0.4746071,0.00007203266,0,25.79914,4.180075,0.0006350274,50.84499,65.97312,3.763218,-27.2055015269664,-27.16666,-1.453237,535.100829764713,-509.7848,147.9718,-72.28564,-73.81393,33955.65,11534.67
67.25542,S,63.07542,0.5410706,0.0195556,0.4745668,0.00007190307,0,25.79914,4.184541,0.0006346155,50.84499,65.97312,3.763218,-27.1999473065434,-27.16106,-1.453944,535.355182876504,-510.0564,147.9573,-72.29599,-73.8236,33950.55,11536.15
67.26542,S,63.08542,0.5413154,0.0195167,0.4745265,0.00007175162,0,25.79914,4.189004,0.0006340076,50.84499,65.97312,3.763218,-27.19440300198,-27.15547,-1.454649,535.609453404088,-510.3279,147.9428,-72.30633,-73.83326,33945.45,11537.63
67.27542,S,63.09542,0.5415601,0.01948164,0.4744862,0.00007160913,0,25.79914,4.193473,0.000633477,50.84499,65.97312,3.763218,-27.1888588414655,-27.14988,-1.455356,535.863718079549,-510.5994,147.9282,-72.31667,-73.84292,33940.34,11539.11
67.28542,S,63.10542,0.5418048,0.01943973,0.474446,0.00007148071,0,25.79914,4.197942,0.0006330681,50.84499,65.97312,3.763218,-27.1833046253417,-27.14428,-1.456061,536.117927900628,-510.8708,147.9137,-72.32698,-73.85255,33935.23,11540.59
67.29542,S,63.11541,0.5420495,0.01941205,0.4744057,0.00007132719,0,25.79914,4.202415,0.000632435,50.84499,65.97312,3.763218,-27.1777504998977,-27.13868,-1.456767,536.372127210813,-511.1422,147.8991,-72.33729,-73.86219,33930.12,11542.07
67.30541,S,63.12541,0.5422941,0.01937595,0.4743655,0.00007122584,0,25.79914,4.206892,0.0006322623,50.84499,65.97312,3.763218,-27.1721863723861,-27.13307,-1.457472,536.626253086166,-511.4135,147.8845,-72.34759,-73.87182,33925.01,11543.55
67.31541,S,63.13541,0.5425385,0.01934536,0.4743254,0.00007109366,0,25.79914,4.211369,0.0006318136,50.84499,65.97312,3.763218,-27.1666222820381,-27.12746,-1.458177,536.880391545997,-511.6848,147.8699,-72.35788,-73.88143,33919.89,11545.03
67.32541,S,63.14541,0.5427831,0.01930794,0.4742852,0.00007098161,0,25.79914,4.21585,0.0006315424,50.84499,65.97312,3.763218,-27.1610582288766,-27.12185,-1.458882,537.134451878219,-511.956,147.8553,-72.36816,-73.89104,33914.77,11546.5
67.33541,S,63.15541,0.5430275,0.01927451,0.474245,0.00007084459,0,25.79914,4.220336,0.0006310471,50.84499,65.97312,3.763218,-27.155484281129,-27.11623,-1.459588,537.38852936009,-512.2272,147.8407,-72.37843,-73.90063,33909.65,11547.98
67.34541,S,63.16541,0.5432718,0.01923626,0.4742049,0.00007072213,0,25.79914,4.224824,0.0006306789,50.84499,65.97312,3.763218,-27.1499103707275,-27.11061,-1.460294,537.642528644054,-512.4983,147.8261,-72.38868,-73.91021,33904.52,11549.46
67.35541,S,63.1754,0.5435162,0.0191981,0.4741647,0.00007058203,0,25.79914,4.229313,0.0006301514,50.84499,65.97312,3.763218,-27.1443364976951,-27.10499,-1.461,537.896449689686,-512.7693,147.8115,-72.39893,-73.91978,33899.39,11550.94
67.3654,S,63.1854,0.5437604,0.01916242,0.4741246,0.00007044226,0,25.79914,4.233803,0.0006296242,50.84499,65.97312,3.763218,-27.1387525688491,-27.09936,-1.461704,538.150392397272,-513.0403,147.7969,-72.40916,-73.92934,33894.27,11552.42
67.3754,S,63.1954,0.5440046,0.01912353,0.4740845,0.00007031154,0,25.79914,4.238298,0.0006291756,50.84499,65.97312,3.763218,-27.1331687851051,-27.09373,-1.46241,538.404252187509,-513.3112,147.7823,-72.41938,-73.93889,33889.13,11553.9
67.3854,S,63.2054,0.5442488,0.01908675,0.4740444,0.0000701691,0,25.79914,4.242795,0.0006286204,50.84499,65.97312,3.763218,-27.1275850388393,-27.0881,-1.463116,538.658128974156,-513.5821,147.7677,-72.4296,-73.94843,33884,11555.37
67.3954,S,63.2154,0.5444928,0.01904525,0.4740044,0.00007003437,0,25.79914,4.247294,0.0006281311,50.84499,65.97312,3.763218,-27.1219912906785,-27.08246,-1.463821,538.911927383122,-513.8529,147.7531,-72.4398,-73.95795,33878.86,11556.85
67.4054,S,63.2254,0.5447369,0.01901713,0.4739643,0.00006988234,0,25.79914,4.251799,0.0006274851,50.84499,65.97312,3.763218,-27.116397688026,-27.07682,-1.464528,539.165715152146,-514.1237,147.7384,-72.44999,-73.96748,33873.72,11558.33
67.4154,S,63.23539,0.5449809,0.01897309,0.4739243,0.00006977937,0,25.79914,4.256304,0.000627277,50.84499,65.97312,3.763218,-27.1108039608977,-27.07118,-1.465232,539.41945206738,-514.3944,147.7238,-72.46017,-73.97699,33868.57,11559.81
67.42539,S,63.24539,0.5452247,0.01893855,0.4738843,0.00006961801,0,25.79914,4.26081,0.0006265416,50.84499,65.97312,3.763218,-27.1052103793984,-27.06554,-1.465938,539.673082949071,-514.665,147.7091,-72.47034,-73.9865,33863.43,11561.28
67.43539,S,63.25539,0.5454685,0.01890092,0.4738443,0.00006949151,0,25.79914,4.265319,0.0006261172,50.84499,65.97312,3.763218,-27.099606796069,-27.05989,-1.466643,539.926630746548,-514.9355,147.6944,-72.48051,-73.99599,33858.28,11562.76
67.44539,S,63.26539,0.5457124,0.01886978,0.4738043,0.00006935363,0,25.79914,4.269831,0.0006255888,50.84499,65.97312,3.763218,-27.0940032503634,-27.05424,-1.467348,540.180295353181,-515.2061,147.6797,-72.49065,-74.00548,33853.12,11564.24
67.45539,S,63.27539,0.5459561,0.01883364,0.4737643,0.00006923962,0,25.79914,4.274349,0.0006252734,50.84499,65.97312,3.763218,-27.0883897570012,-27.04858,-1.468053,540.433876822631,-515.4766,147.665,-72.5008,-74.01495,33847.97,11565.71
67.46539,S,63.28539,0.5461999,0.01879818,0.4737243,0.00006910723,0,25.79914,4.278869,0.0006247903,50.84499,65.97312,3.763218,-27.08277630135,-27.04292,-1.468758,540.687479672026,-515.7471,147.6503,-72.51093,-74.02441,33842.81,11567.19
67.47539,S,63.29538,0.5464435,0.0187601,0.4736844,0.00006897737,0,25.79914,4.283391,0.0006243275,50.84499,65.97312,3.763218,-27.0771529524394,-27.03725,-1.469464,540.941003899193,-516.0175,147.6356,-72.52105,-74.03387,33837.65,11568.67
67.48538,S,63.30538,0.5466871,0.01872195,0.4736445,0.00006883784,0,25.79914,4.287915,0.0006237749,50.84499,65.97312,3.763218,-27.071539572338,-27.03159,-1.470169,541.194444888997,-516.2878,147.6209,-72.53116,-74.0433,33832.49,11570.14
67.49538,S,63.31538,0.5469306,0.01867774,0.4736046,0.00006869809,0,25.79914,4.292441,0.0006232176,50.84499,65.97312,3.763218,-27.0659162447953,-27.02592,-1.470874,541.447811756162,-516.558,147.6062,-72.54126,-74.05274,33827.32,11571.62
67.50538,S,63.32538,0.547174,0.01863777,0.4735647,0.00006853608,0,25.79914,4.296969,0.0006224558,50.84499,65.97312,3.763218,-27.0602929550983,-27.02025,-1.471579,541.70119529154,-516.8282,147.5915,-72.55135,-74.06216,33822.16,11573.09
67.51538,S,63.33538,0.5474174,0.01859484,0.4735248,0.00006838964,0,25.79914,4.301499,0.0006218326,50.84499,65.97312,3.763218,-27.0546597180884,-27.01457,-1.472284,541.954495490073,-517.0983,147.5768,-72.56143,-74.07156,33816.98,11574.57
67.52538,S,63.34538,0.5476608,0.01855273,0.473485,0.00006823234,0,25.79914,4.306035,0.0006211086,50.84499,65.97312,3.763218,-27.0490265734684,-27.00889,-1.47299,542.207816870252,-517.3684,147.5621,-72.5715,-74.08097,33811.81,11576.05
67.53538,S,63.35537,0.5479041,0.01850769,0.4734451,0.00006807804,0,25.79914,4.310573,0.0006204089,50.84499,65.97312,3.763218,-27.0433934668805,-27.00321,-1.473696,542.461054851126,-517.6384,147.5474,-72.58156,-74.09035,33806.64,11577.52
67.54537,S,63.36537,0.5481473,0.0184635,0.4734053,0.00006791302,0,25.79914,4.315111,0.0006196083,50.84499,65.97312,3.763218,-27.0377603438173,-26.99753,-1.474401,542.714313951603,-517.9084,147.5327,-72.59161,-74.09973,33801.46,11579
67.55537,S,63.37537,0.5483905,0.01842565,0.4733655,0.00006775108,0,25.79914,4.319654,0.0006188332,50.84499,65.97312,3.763218,-27.0321073431272,-26.99183,-1.475107,542.967462243188,-518.1783,147.5179,-72.60165,-74.10911,33796.27,11580.47
67.56537,S,63.38537,0.5486335,0.01839021,0.4733257,0.00006761239,0,25.79914,4.324201,0.0006182681,50.84499,65.97312,3.763218,-27.0264643657022,-26.98614,-1.475813,543.220531627981,-518.4481,147.5031,-72.61167,-74.11848,33791.09,11581.95
67.57537,S,63.39537,0.5488766,0.01835037,0.4732859,0.00006748257,0,25.79914,4.328746,0.0006177813,50.84499,65.97312,3.763218,-27.0208212625145,-26.98045,-1.476516,543.47361751219,-518.7179,147.4883,-72.62169,-74.12783,33785.9,11583.42
67.58537,S,63.40536,0.5491196,0.01831491,0.4732461,0.00006733661,0,25.79914,4.333299,0.000617145,50.84499,65.97312,3.763218,-27.015168376299,-26.97475,-1.477222,543.726719872774,-518.9877,147.4735,-72.6317,-74.13718,33780.71,11584.9
67.59537,S,63.41536,0.5493625,0.01827508,0.4732064,0.00006720669,0,25.79914,4.337851,0.0006166526,50.84499,65.97312,3.763218,-27.0095154189033,-26.96905,-1.477926,543.979743231452,-519.2574,147.4587,-72.6417,-74.14652,33775.52,11586.37
67.60536,S,63.42536,0.5496054,0.01823582,0.4731667,0.00006706076,0,25.79914,4.342408,0.0006160113,50.84499,65.97312,3.763218,-27.0038525693976,-26.96334,-1.478631,544.232687549745,-519.527,147.4439,-72.65169,-74.15585,33770.32,11587.85
67.61536,S,63.43536,0.5498482,0.01819415,0.4731269,0.00006691692,0,25.79914,4.346964,0.0006153866,50.84499,65.97312,3.763218,-26.9981897581633,-26.95763,-1.479336,544.485648254884,-519.7966,147.4291,-72.66166,-74.16516,33765.12,11589.32
67.62536,S,63.44536,0.550091,0.01815347,0.4730873,0.00006676422,0,25.79914,4.351527,0.0006146777,50.84499,65.97312,3.763218,-26.9925269852247,-26.95192,-1.480041,544.738534393441,-520.0661,147.4143,-72.67163,-74.17446,33759.93,11590.8
67.63536,S,63.45536,0.5503338,0.01811003,0.4730476,0.00006661515,0,25.79914,4.356088,0.0006139995,50.84499,65.97312,3.763218,-26.986854210801,-26.9462,-1.480745,544.99143232023,-520.3356,147.3995,-72.68159,-74.18375,33754.72,11592.27
67.64536,S,63.46535,0.5505764,0.01806914,0.4730079,0.00006645597,0,25.79914,4.360659,0.000613226,50.84499,65.97312,3.763218,-26.9811816394076,-26.94048,-1.481452,545.244251074167,-520.605,147.3847,-72.69153,-74.19304,33749.52,11593.74
67.65536,S,63.47535,0.550819,0.01802401,0.4729683,0.00006630617,0,25.79914,4.365226,0.0006125355,50.84499,65.97312,3.763218,-26.9755089966853,-26.93476,-1.482157,545.496990617173,-520.8743,147.3699,-72.70147,-74.20231,33744.31,11595.22
67.66535,S,63.48535,0.5510616,0.01798146,0.4729286,0.00006614075,0,25.79914,4.369798,0.0006116983,50.84499,65.97312,3.763218,-26.9698363923967,-26.92904,-1.482862,545.749746402577,-521.1436,147.3551,-72.7114,-74.21157,33739.1,11596.69
67.67535,S,63.49535,0.551304,0.0179328,0.472889,0.00006598484,0,25.79914,4.374371,0.0006109457,50.84499,65.97312,3.763218,-26.9641538417134,-26.92331,-1.483567,546.002422911393,-521.4128,147.3403,-72.72131,-74.22083,33733.88,11598.16
67.68535,S,63.50535,0.5515463,0.01788677,0.4728494,0.00006580648,0,25.79914,4.37895,0.0006099828,50.84499,65.97312,3.763218,-26.95846139978,-26.91757,-1.484273,546.25502010579,-521.6819,147.3255,-72.73122,-74.23006,33728.66,11599.64
67.69535,S,63.51535,0.5517887,0.01783846,0.4728098,0.00006563778,0,25.79914,4.383527,0.0006091058,50.84499,65.97312,3.763218,-26.9527789262273,-26.91184,-1.484978,546.507633454652,-521.951,147.3107,-72.74111,-74.2393,33723.45,11601.11
67.70535,S,63.52534,0.5520309,0.01780008,0.4727702,0.00006546071,0,25.79914,4.388111,0.0006081481,50.84499,65.97312,3.763218,-26.9470865615906,-26.9061,-1.485684,546.760140303358,-522.22,147.2958,-72.75099,-74.24852,33718.22,11602.58
67.71535,S,63.53534,0.5522731,0.01776286,0.4727306,0.00006532007,0,25.79914,4.392695,0.0006075262,50.84499,65.97312,3.763218,-26.9413941804971,-26.90036,-1.486389,547.012658764054,-522.489,147.2809,-72.76087,-74.25774,33713,11604.06
67.72534,S,63.54534,0.5525153,0.01772302,0.4726911,0.0000651837,0,25.79914,4.39728,0.0006069409,50.84499,65.97312,3.763218,-26.9357017276488,-26.89462,-1.487092,547.265102330199,-522.7579,147.266,-72.77074,-74.26695,33707.77,11605.53
67.73534,S,63.55534,0.5527573,0.01768059,0.4726516,0.00006503772,0,25.79914,4.401871,0.0006062643,50.84499,65.97312,3.763218,-26.9299994391034,-26.88887,-1.487797,547.51746193163,-523.0267,147.2511,-72.78059,-74.27615,33702.54,11607
67.74534,S,63.56534,0.5529994,0.01764125,0.4726121,0.00006488224,0,25.79914,4.406463,0.0006054962,50.84499,65.97312,3.763218,-26.9242971893122,-26.88312,-1.488502,547.769842090616,-523.2955,147.2362,-72.79044,-74.28534,33697.3,11608.47
67.75534,S,63.57534,0.5532414,0.01760124,0.4725726,0.00006473809,0,25.79914,4.411057,0.0006048312,50.84499,65.97312,3.763218,-26.9185949229772,-26.87737,-1.489206,548.022233762307,-523.5643,147.2213,-72.80027,-74.29453,33692.07,11609.95
67.76534,S,63.58533,0.5534834,0.01756247,0.4725331,0.00006459147,0,25.79914,4.415655,0.0006041404,50.84499,65.97312,3.763218,-26.9128827107057,-26.87161,-1.48991,548.274550400173,-523.833,147.2064,-72.81009,-74.30369,33686.83,11611.42
67.77534,S,63.59533,0.5537252,0.01752116,0.4724936,0.0000644494,0,25.79914,4.420258,0.0006034902,50.84499,65.97312,3.763218,-26.9071606079836,-26.86584,-1.490615,548.526878501439,-524.1017,147.1915,-72.81991,-74.31285,33681.59,11612.89
67.78533,S,63.60533,0.5539671,0.01748113,0.4724542,0.00006429803,0,25.79914,4.42486,0.0006027495,50.84499,65.97312,3.763218,-26.9014484733845,-26.86008,-1.491319,548.779131499656,-524.3703,147.1766,-72.8297,-74.322,33676.35,11614.36
67.79533,S,63.61533,0.5542089,0.01744047,0.4724148,0.00006415131,0,25.79914,4.429465,0.00060205,50.84499,65.97312,3.763218,-26.8957264485025,-26.85431,-1.492024,549.031395912188,-524.6389,147.1617,-72.8395,-74.33115,33671.1,11615.83
67.80533,S,63.62533,0.5544507,0.01739925,0.4723753,0.00006400234,0,25.79914,4.434076,0.0006013269,50.84499,65.97312,3.763218,-26.8900044626073,-26.84854,-1.492729,549.283585152724,-524.9074,147.1468,-72.84928,-74.34027,33665.85,11617.31
67.81533,S,63.63533,0.5546923,0.01735369,0.4723359,0.00006385126,0,25.79914,4.438688,0.0006005813,50.84499,65.97312,3.763218,-26.8842725311651,-26.84276,-1.493434,549.535690191528,-525.1758,147.1319,-72.85905,-74.34939,33660.6,11618.78
67.82533,S,63.64532,0.554934,0.01731322,0.4722965,0.00006368427,0,25.79914,4.443302,0.0005996829,50.84499,65.97312,3.763218,-26.8785506233394,-26.83699,-1.494139,549.787815551857,-525.4442,147.117,-72.86881,-74.3585,33655.35,11620.25
67.83533,S,63.65532,0.5551755,0.01726844,0.4722572,0.00006353595,0,25.79914,4.447919,0.0005989574,50.84499,65.97312,3.763218,-26.8728087855426,-26.8312,-1.494844,550.039856651844,-525.7125,147.1021,-72.87857,-74.3676,33650.09,11621.72
67.84532,S,63.66532,0.555417,0.01723568,0.4722178,0.00006337185,0,25.79914,4.452538,0.0005980805,50.84499,65.97312,3.763218,-26.8670769714124,-26.82542,-1.495549,550.291886617938,-525.9808,147.0871,-72.88831,-74.37669,33644.83,11623.19
67.85532,S,63.67532,0.5556585,0.01720086,0.4721785,0.00006325183,0,25.79914,4.457162,0.0005976171,50.84499,65.97312,3.763218,-26.8613352119625,-26.81963,-1.496254,550.543836782696,-526.249,147.0721,-72.89804,-74.38579,33639.57,11624.66
67.86532,S,63.68532,0.5558998,0.01716897,0.4721391,0.00006312425,0,25.79914,4.461785,0.0005970797,50.84499,65.97312,3.763218,-26.8555933245113,-26.81384,-1.496956,550.795802701633,-526.5172,147.0571,-72.90776,-74.39487,33634.3,11626.13
67.87532,S,63.69532,0.5561411,0.01713132,0.4720998,0.0000630074,0,25.79914,4.466414,0.000596642,50.84499,65.97312,3.763218,-26.8498416589842,-26.80804,-1.497661,551.047688756096,-526.7853,147.0421,-72.91747,-74.40394,33629.03,11627.6
67.88531,S,63.70531,0.5563824,0.01709662,0.4720605,0.00006286944,0,25.79914,4.471045,0.0005960021,50.84499,65.97312,3.763218,-26.8440899769544,-26.80224,-1.498365,551.299494909661,-527.0533,147.0271,-72.92717,-74.41299,33623.76,11629.07
67.89532,S,63.71531,0.5566235,0.01705808,0.4720212,0.00006274233,0,25.79914,4.475677,0.0005954624,50.84499,65.97312,3.763218,-26.8383383341883,-26.79644,-1.499069,551.551221125992,-527.3212,147.0121,-72.93687,-74.42204,33618.49,11630.54
67.90531,S,63.72531,0.5568646,0.01702253,0.4719819,0.00006260106,0,25.79914,4.480312,0.0005947863,50.84499,65.97312,3.763218,-26.832586730711,-26.79064,-1.499773,551.802962980701,-527.5891,146.9971,-72.94654,-74.43108,33613.21,11632.01
67.91531,S,63.73531,0.5571056,0.01698131,0.4719427,0.00006247081,0,25.79914,4.48495,0.0005942121,50.84499,65.97312,3.763218,-26.826825182202,-26.78483,-1.500477,552.054624835607,-527.8569,146.9821,-72.95621,-74.4401,33607.93,11633.48
67.92531,S,63.74531,0.5573465,0.01694311,0.4719034,0.00006231973,0,25.79914,4.48959,0.0005934372,50.84499,65.97312,3.763218,-26.8210636730753,-26.77902,-1.501181,552.306206654604,-528.1246,146.9671,-72.96587,-74.44912,33602.65,11634.95
67.93531,S,63.75531,0.5575874,0.01690299,0.4718642,0.00006217976,0,25.79914,4.494233,0.0005927658,50.84499,65.97312,3.763218,-26.8153022593648,-26.77321,-1.501886,552.557804028282,-528.3923,146.9521,-72.97552,-74.45812,33597.37,11636.42
67.9453,S,63.7653,0.5578283,0.01686778,0.471825,0.00006203273,0,25.79914,4.498876,0.0005920239,50.84499,65.97312,3.763218,-26.8095307887889,-26.76739,-1.502589,552.809416935402,-528.66,146.9371,-72.98516,-74.46712,33592.08,11637.89
67.95531,S,63.7753,0.5580692,0.01682882,0.4717858,0.00006190372,0,25.79914,4.503527,0.0005914524,50.84499,65.97312,3.763218,-26.8037594698083,-26.76157,-1.503294,553.060949718361,-528.9276,146.9221,-72.99479,-74.47612,33586.79,11639.36
67.9653,S,63.7853,0.55831,0.01679295,0.4717466,0.00006176091,0,25.79914,4.508179,0.0005907462,50.84499,65.97312,3.763218,-26.7979781500695,-26.75574,-1.503998,553.312497982626,-529.1952,146.9071,-73.00441,-74.48509,33581.5,11640.83
67.9753,S,63.7953,0.5585507,0.01675336,0.4717075,0.00006162946,0,25.79914,4.512831,0.0005901458,50.84499,65.97312,3.763218,-26.7922068541433,-26.74992,-1.504702,553.56396606093,-529.4627,146.8921,-73.01402,-74.49406,33576.21,11642.3
67.9853,S,63.8053,0.5587914,0.0167293,0.4716684,0.00006148436,0,25.79914,4.517487,0.0005894124,50.84499,65.97312,3.763218,-26.7864256136002,-26.74409,-1.505406,553.815418411882,-529.7302,146.877,-73.02361,-74.50304,33570.91,11643.77
67.9953,S,63.8153,0.559032,0.01669971,0.4716292,0.00006139628,0,25.79914,4.522147,0.0005892236,50.84499,65.97312,3.763218,-26.7806343722919,-26.73825,-1.506109,554.066790549402,-529.9976,146.8619,-73.0332,-74.51199,33565.61,11645.24
68.00529,S,63.82529,0.5592725,0.0166736,0.4715901,0.00006128787,0,25.79914,4.52681,0.0005888384,50.84499,65.97312,3.763218,-26.7748432268999,-26.73241,-1.506813,554.318182544753,-530.265,146.8468,-73.04278,-74.52094,33560.31,11646.71
68.0153,S,63.83529,0.5595131,0.01664349,0.471551,0.00006119225,0,25.79914,4.531476,0.0005885741,50.84499,65.97312,3.763218,-26.7690520649342,-26.72657,-1.507516,554.569489816743,-530.5323,146.8317,-73.05235,-74.52988,33555,11648.17
68.02529,S,63.84529,0.5597535,0.01660823,0.4715119,0.00006108197,0,25.79914,4.536142,0.0005881666,50.84499,65.97312,3.763218,-26.7632609426591,-26.72073,-1.508219,554.820721219686,-530.7995,146.8166,-73.06191,-74.53881,33549.7,11649.64
68.03529,S,63.85529,0.5599938,0.01657952,0.4714729,0.00006095276,0,25.79914,4.540812,0.0005875751,50.84499,65.97312,3.763218,-26.7574599324063,-26.71488,-1.508923,555.071963508603,-531.0667,146.8015,-73.07146,-74.54773,33544.38,11651.11
68.04529,S,63.86529,0.5602341,0.01654385,0.4714338,0.00006084756,0,25.79914,4.545486,0.0005872131,50.84499,65.97312,3.763218,-26.7516589055852,-26.70903,-1.509626,555.323129862625,-531.3338,146.7864,-73.081,-74.55664,33539.07,11652.58
68.05529,S,63.87529,0.5604743,0.01651293,0.4713947,0.00006071686,0,25.79914,4.550159,0.0005866023,50.84499,65.97312,3.763218,-26.7458479345326,-26.70317,-1.510329,555.574211371328,-531.6008,146.7713,-73.09053,-74.56554,33533.75,11654.04
68.06528,S,63.88528,0.5607145,0.01647842,0.4713557,0.00006060357,0,25.79914,4.554836,0.000586158,50.84499,65.97312,3.763218,-26.7400470438907,-26.69732,-1.511033,555.82530812812,-531.8678,146.7562,-73.10005,-74.57443,33528.43,11655.51
68.07529,S,63.89528,0.5609546,0.01644568,0.4713167,0.00006047711,0,25.79914,4.559517,0.0005855841,50.84499,65.97312,3.763218,-26.7342361526432,-26.69146,-1.511736,556.076328846936,-532.1347,146.7411,-73.10956,-74.58331,33523.11,11656.98
68.08528,S,63.90528,0.5611946,0.01641273,0.4712777,0.00006035715,0,25.79914,4.564202,0.0005850712,50.84499,65.97312,3.763218,-26.7284154305223,-26.68559,-1.512441,556.327360331424,-532.4016,146.726,-73.11906,-74.59218,33517.79,11658.45
68.09528,S,63.91528,0.5614346,0.01637974,0.4712387,0.00006023639,0,25.79914,4.568886,0.0005845479,50.84499,65.97312,3.763218,-26.7226046192664,-26.67973,-1.513144,556.578315712761,-532.6684,146.7109,-73.12855,-74.60104,33512.46,11659.92
68.10528,S,63.92528,0.5616745,0.01634475,0.4711997,0.00006011553,0,25.79914,4.573574,0.0005840213,50.84499,65.97312,3.763218,-26.7167738801284,-26.67385,-1.513847,556.829186105045,-532.9351,146.6958,-73.13803,-74.60989,33507.13,11661.38
68.11528,S,63.93528,0.5619143,0.01631527,0.4711608,0.0000599873,0,25.79914,4.578266,0.0005834215,50.84499,65.97312,3.763218,-26.7109532217029,-26.66798,-1.514551,557.080045096885,-533.2018,146.6806,-73.1475,-74.61874,33501.8,11662.85
